2022-05-04 22:30:25 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-04 22:30:29 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:56431/session/369846c5117b5506aa4e7040b74a10d4/execute/sync {"script": "item_sold_price_list = [];\n        var item_lists =  document.querySelector('#item-grid').querySelectorAll('li > a > mer-item-thumbnail');\n        for (let i = 0; i < item_lists.length; i++) {\n            item_price = item_lists[i].shadowRoot.querySelector('div > figure > div > mer-price');\n            price = item_price.shadowRoot.querySelector('span:nth-of-type(2)').textContent;\n            sold_exist = item_lists[i].shadowRoot.querySelector('div > figure > div:nth-of-type(3)');\n            if (sold_exist !== null){sold = true}else{sold=false}; \n            if (sold){item_sold_price_list.push(price)};\n        }\n        return item_sold_price_list;", "args": []}
2022-05-04 22:30:29 urllib3.connectionpool DEBUG         http://localhost:56431 "POST /session/369846c5117b5506aa4e7040b74a10d4/execute/sync HTTP/1.1" 200 171
2022-05-04 22:30:29 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-04 22:30:29 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:56431/session/369846c5117b5506aa4e7040b74a10d4/execute/sync {"script": "var item_lists =  document.querySelector('#item-grid').querySelectorAll('li > a > mer-item-thumbnail');\nvar item_sold_count = 0\nfor (let i = 0; i < item_lists.length; i++) {\n            sold_exist = item_lists[i].shadowRoot.querySelector('div > figure > div:nth-of-type(3)');\n            if (sold_exist !== null){item_sold_count++}; \n        }\nvar sales_rate = Math.round((item_sold_count / item_lists.length) * 100);\nreturn sales_rate        ;\n", "args": []}
2022-05-04 22:30:29 urllib3.connectionpool DEBUG         http://localhost:56431 "POST /session/369846c5117b5506aa4e7040b74a10d4/execute/sync HTTP/1.1" 200 12
2022-05-04 22:30:29 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-04 22:30:29 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:56431/session/369846c5117b5506aa4e7040b74a10d4/execute/sync {"script": "return document.querySelector('#search-result > div > div > div > mer-text').textContent", "args": []}
2022-05-04 22:30:29 urllib3.connectionpool DEBUG         http://localhost:56431 "POST /session/369846c5117b5506aa4e7040b74a10d4/execute/sync HTTP/1.1" 200 17
2022-05-04 22:30:29 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-04 22:30:29 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:56431/session/369846c5117b5506aa4e7040b74a10d4/url {"url": "https://jp.mercari.com/item/m17370269309\n"}
2022-05-04 22:30:29 urllib3.connectionpool DEBUG         http://localhost:56431 "POST /session/369846c5117b5506aa4e7040b74a10d4/url HTTP/1.1" 200 14
2022-05-04 22:30:29 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-04 22:30:29 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:56431/session/369846c5117b5506aa4e7040b74a10d4/element {"using": "css selector", "value": "body"}
2022-05-04 22:30:30 urllib3.connectionpool DEBUG         http://localhost:56431 "POST /session/369846c5117b5506aa4e7040b74a10d4/element HTTP/1.1" 200 88
2022-05-04 22:30:30 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-04 22:30:33 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:56431/session/369846c5117b5506aa4e7040b74a10d4/execute/sync {"script": "return document.querySelector('#item-info > section:nth-child(1) > div > mer-heading').shadowRoot.querySelector('div > div > h1').textContent", "args": []}
2022-05-04 22:30:33 urllib3.connectionpool DEBUG         http://localhost:56431 "POST /session/369846c5117b5506aa4e7040b74a10d4/execute/sync HTTP/1.1" 200 64
2022-05-04 22:30:33 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-04 22:30:33 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:56431/session/369846c5117b5506aa4e7040b74a10d4/execute/sync {"script": "return document.querySelector('mer-price').shadowRoot.querySelector('span:nth-of-type(2)').textContent", "args": []}
2022-05-04 22:30:33 urllib3.connectionpool DEBUG         http://localhost:56431 "POST /session/369846c5117b5506aa4e7040b74a10d4/execute/sync HTTP/1.1" 200 17
2022-05-04 22:30:33 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-04 22:30:33 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:56431/session/369846c5117b5506aa4e7040b74a10d4/url {"url": "https://jp.mercari.com/search?category_id=674&t1_category_id=5&t2_category_id=72&t3_category_id=674&keyword=%E7%A2%BA%E3%81%8B%E3%81%AA%E5%8A%9B%E3%81%8C%E8%BA%AB%E3%81%AB%E3%81%A4%E3%81%8FJavaScript%E3%80%8C%E8%B6%85%E3%80%8D%E5%85%A5%E9%96%80"}
2022-05-04 22:30:33 urllib3.connectionpool DEBUG         http://localhost:56431 "POST /session/369846c5117b5506aa4e7040b74a10d4/url HTTP/1.1" 200 14
2022-05-04 22:30:33 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-04 22:30:33 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:56431/session/369846c5117b5506aa4e7040b74a10d4/element {"using": "css selector", "value": "body"}
2022-05-04 22:30:34 urllib3.connectionpool DEBUG         http://localhost:56431 "POST /session/369846c5117b5506aa4e7040b74a10d4/element HTTP/1.1" 200 88
2022-05-04 22:30:34 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-04 22:30:37 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:56431/session/369846c5117b5506aa4e7040b74a10d4/execute/sync {"script": "item_sold_price_list = [];\n        var item_lists =  document.querySelector('#item-grid').querySelectorAll('li > a > mer-item-thumbnail');\n        for (let i = 0; i < item_lists.length; i++) {\n            item_price = item_lists[i].shadowRoot.querySelector('div > figure > div > mer-price');\n            price = item_price.shadowRoot.querySelector('span:nth-of-type(2)').textContent;\n            sold_exist = item_lists[i].shadowRoot.querySelector('div > figure > div:nth-of-type(3)');\n            if (sold_exist !== null){sold = true}else{sold=false}; \n            if (sold){item_sold_price_list.push(price)};\n        }\n        return item_sold_price_list;", "args": []}
2022-05-04 22:30:38 urllib3.connectionpool DEBUG         http://localhost:56431 "POST /session/369846c5117b5506aa4e7040b74a10d4/execute/sync HTTP/1.1" 200 867
2022-05-04 22:30:38 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-04 22:30:38 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:56431/session/369846c5117b5506aa4e7040b74a10d4/execute/sync {"script": "var item_lists =  document.querySelector('#item-grid').querySelectorAll('li > a > mer-item-thumbnail');\nvar item_sold_count = 0\nfor (let i = 0; i < item_lists.length; i++) {\n            sold_exist = item_lists[i].shadowRoot.querySelector('div > figure > div:nth-of-type(3)');\n            if (sold_exist !== null){item_sold_count++}; \n        }\nvar sales_rate = Math.round((item_sold_count / item_lists.length) * 100);\nreturn sales_rate        ;\n", "args": []}
2022-05-04 22:30:38 urllib3.connectionpool DEBUG         http://localhost:56431 "POST /session/369846c5117b5506aa4e7040b74a10d4/execute/sync HTTP/1.1" 200 12
2022-05-04 22:30:38 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-04 22:30:38 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:56431/session/369846c5117b5506aa4e7040b74a10d4/execute/sync {"script": "return document.querySelector('#search-result > div > div > div > mer-text').textContent", "args": []}
2022-05-04 22:30:38 urllib3.connectionpool DEBUG         http://localhost:56431 "POST /session/369846c5117b5506aa4e7040b74a10d4/execute/sync HTTP/1.1" 200 18
2022-05-04 22:30:38 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-04 22:30:38 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:56431/session/369846c5117b5506aa4e7040b74a10d4/url {"url": "https://jp.mercari.com/item/m56874503422\n"}
2022-05-04 22:30:38 urllib3.connectionpool DEBUG         http://localhost:56431 "POST /session/369846c5117b5506aa4e7040b74a10d4/url HTTP/1.1" 200 14
2022-05-04 22:30:38 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-04 22:30:38 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:56431/session/369846c5117b5506aa4e7040b74a10d4/element {"using": "css selector", "value": "body"}
2022-05-04 22:30:38 urllib3.connectionpool DEBUG         http://localhost:56431 "POST /session/369846c5117b5506aa4e7040b74a10d4/element HTTP/1.1" 200 88
2022-05-04 22:30:38 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-04 22:30:42 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:56431/session/369846c5117b5506aa4e7040b74a10d4/execute/sync {"script": "return document.querySelector('#item-info > section:nth-child(1) > div > mer-heading').shadowRoot.querySelector('div > div > h1').textContent", "args": []}
2022-05-04 22:30:42 urllib3.connectionpool DEBUG         http://localhost:56431 "POST /session/369846c5117b5506aa4e7040b74a10d4/execute/sync HTTP/1.1" 200 74
2022-05-04 22:30:42 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-04 22:30:42 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:56431/session/369846c5117b5506aa4e7040b74a10d4/execute/sync {"script": "return document.querySelector('mer-price').shadowRoot.querySelector('span:nth-of-type(2)').textContent", "args": []}
2022-05-04 22:30:42 urllib3.connectionpool DEBUG         http://localhost:56431 "POST /session/369846c5117b5506aa4e7040b74a10d4/execute/sync HTTP/1.1" 200 17
2022-05-04 22:30:42 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-04 22:30:42 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:56431/session/369846c5117b5506aa4e7040b74a10d4/url {"url": "https://jp.mercari.com/search?category_id=674&t1_category_id=5&t2_category_id=72&t3_category_id=674&keyword=Macromedia%20Dreamweaver%208%E3%83%91%E3%83%BC%E3%83%95%E3%82%A7%E3%82%AF%E3%83%88%E3%83%9E%E3%82%B9%E3%82%BF%E3%83%BC%20%3A%20Wi%E2%80%A6"}
2022-05-04 22:30:43 urllib3.connectionpool DEBUG         http://localhost:56431 "POST /session/369846c5117b5506aa4e7040b74a10d4/url HTTP/1.1" 200 14
2022-05-04 22:30:43 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-04 22:30:43 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:56431/session/369846c5117b5506aa4e7040b74a10d4/element {"using": "css selector", "value": "body"}
2022-05-04 22:30:43 urllib3.connectionpool DEBUG         http://localhost:56431 "POST /session/369846c5117b5506aa4e7040b74a10d4/element HTTP/1.1" 200 88
2022-05-04 22:30:43 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-04 22:30:46 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:56431/session/369846c5117b5506aa4e7040b74a10d4/execute/sync {"script": "item_sold_price_list = [];\n        var item_lists =  document.querySelector('#item-grid').querySelectorAll('li > a > mer-item-thumbnail');\n        for (let i = 0; i < item_lists.length; i++) {\n            item_price = item_lists[i].shadowRoot.querySelector('div > figure > div > mer-price');\n            price = item_price.shadowRoot.querySelector('span:nth-of-type(2)').textContent;\n            sold_exist = item_lists[i].shadowRoot.querySelector('div > figure > div:nth-of-type(3)');\n            if (sold_exist !== null){sold = true}else{sold=false}; \n            if (sold){item_sold_price_list.push(price)};\n        }\n        return item_sold_price_list;", "args": []}
2022-05-04 22:30:46 urllib3.connectionpool DEBUG         http://localhost:56431 "POST /session/369846c5117b5506aa4e7040b74a10d4/execute/sync HTTP/1.1" 200 12
2022-05-04 22:30:46 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-04 22:30:46 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:56431/session/369846c5117b5506aa4e7040b74a10d4/execute/sync {"script": "var item_lists =  document.querySelector('#item-grid').querySelectorAll('li > a > mer-item-thumbnail');\nvar item_sold_count = 0\nfor (let i = 0; i < item_lists.length; i++) {\n            sold_exist = item_lists[i].shadowRoot.querySelector('div > figure > div:nth-of-type(3)');\n            if (sold_exist !== null){item_sold_count++}; \n        }\nvar sales_rate = Math.round((item_sold_count / item_lists.length) * 100);\nreturn sales_rate        ;\n", "args": []}
2022-05-04 22:30:46 urllib3.connectionpool DEBUG         http://localhost:56431 "POST /session/369846c5117b5506aa4e7040b74a10d4/execute/sync HTTP/1.1" 200 11
2022-05-04 22:30:46 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-04 22:30:46 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:56431/session/369846c5117b5506aa4e7040b74a10d4/execute/sync {"script": "return document.querySelector('#search-result > div > div > div > mer-text').textContent", "args": []}
2022-05-04 22:30:46 urllib3.connectionpool DEBUG         http://localhost:56431 "POST /session/369846c5117b5506aa4e7040b74a10d4/execute/sync HTTP/1.1" 200 16
2022-05-04 22:30:46 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-04 22:30:46 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:56431/session/369846c5117b5506aa4e7040b74a10d4/url {"url": "https://jp.mercari.com/item/m86144561038\n"}
2022-05-04 22:30:47 urllib3.connectionpool DEBUG         http://localhost:56431 "POST /session/369846c5117b5506aa4e7040b74a10d4/url HTTP/1.1" 200 14
2022-05-04 22:30:47 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-04 22:30:47 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:56431/session/369846c5117b5506aa4e7040b74a10d4/element {"using": "css selector", "value": "body"}
2022-05-04 22:30:47 urllib3.connectionpool DEBUG         http://localhost:56431 "POST /session/369846c5117b5506aa4e7040b74a10d4/element HTTP/1.1" 200 88
2022-05-04 22:30:47 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
2022-05-04 22:30:50 selenium.webdriver.remote.remote_connection DEBUG         POST http://localhost:56431/session/369846c5117b5506aa4e7040b74a10d4/execute/sync {"script": "return document.querySelector('#item-info > section:nth-child(1) > div > mer-heading').shadowRoot.querySelector('div > div > h1').textContent", "args": []}
2022-05-04 22:30:50 urllib3.connectionpool DEBUG         http://localhost:56431 "POST /session/369846c5117b5506aa4e7040b74a10d4/execute/sync HTTP/1.1" 200 112
2022-05-04 22:30:50 selenium.webdriver.remote.remote_connection DEBUG         Finished Request
